brand,name_ja,model,id,verification_status,has_image,current_image_url,official_url,recommended_filename,target_folder
mont-bell,ツオロミー ブーツ Women's,ツオロミー ブーツ Women's,eba0e679-cddd-406f-89eb-2d5ba61ad010,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129468_stvt.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129468,ツオロミー ブーツ Women's - eba0e679.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,テナヤ ブーツ Women's,テナヤ ブーツ Women's,f7bb54ba-fa6b-4477-9b7c-3fd5171329ad,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129466_chnt.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129466,テナヤ ブーツ Women's - f7bb54ba.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ドライ シームレス ダウンハガー900 #1,ドライ シームレス ダウンハガー900 #1,2831e7de-b00e-4a23-b06c-92781716ff8b,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1121470_og.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1121470,ドライ シームレス ダウンハガー900 #1 - 2831e7de.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ドライ シームレス ダウンハガー900 #2,ドライ シームレス ダウンハガー900 #2,d0bf7a61-502c-4bea-a23e-5707301a4e02,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1121471_yl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1121471,ドライ シームレス ダウンハガー900 #2 - d0bf7a61.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ドライ シームレス ダウンハガー900 #3,ドライ シームレス ダウンハガー900 #3,e33ff5fe-0508-4760-8c63-382b60f4fb35,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1121472_bgn.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1121472,ドライ シームレス ダウンハガー900 #3 - e33ff5fe.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,バーサライトパック 15,バーサライトパック 15,323b7d45-b083-4e78-9c10-f1b7eb5b4752,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1133321_cyl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1133321,バーサライトパック 15 - 323b7d45.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,バーサライトパック 20,バーサライトパック 20,1aeed088-10f6-44d8-8b71-f106f149fd28,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1133322_icwt.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1133322,バーサライトパック 20 - 1aeed088.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,バーサライトパック 30,バーサライトパック 30,86fe2125-9362-4303-8067-539f0d5d402b,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1133323_cyl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1133323,バーサライトパック 30 - 86fe2125.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,バーサライトパック 40,バーサライトパック 40,3d67d7c9-6304-42be-bb3c-72b023757ace,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1133324_blbk.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1133324,バーサライトパック 40 - 3d67d7c9.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,バーサライトパンツ Men's,バーサライトパンツ Men's,3514e2f1-cc61-4712-ae41-e1d287dc6413,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1128665_bk.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1128665,バーサライトパンツ Men's - 3514e2f1.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,フォームパッド 120,フォームパッド 120,f0797749-d601-49ee-99d2-a2ca6be1423d,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1124827_cnbl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1124827,フォームパッド 120 - f0797749.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,フォームパッド 150,フォームパッド 150,0440e16a-b8c7-45a9-83d1-09c589e00c90,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1124826_cnbl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1124826,フォームパッド 150 - 0440e16a.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,フォームパッド 180,フォームパッド 180,cfd1398e-473c-4ea8-8c34-93e525233f6b,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1124825_cnbl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1124825,フォームパッド 180 - cfd1398e.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,プラズマ1000 アルパイン ダウンパーカ Women's,プラズマ1000 アルパイン ダウンパーカ Women's,dc45c628-bdbf-43df-9e72-c1a2975aa60b,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1101578_rdbr.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1101578,プラズマ1000 アルパイン ダウンパーカ Women's - dc45c628.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,プラズマ1000 アルパインダウン パーカ Men's,プラズマ1000 アルパインダウン パーカ Men's,c7bf0b86-405e-4692-81e5-16c16c3d0c67,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1101528_puid.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1101528,プラズマ1000 アルパインダウン パーカ Men's - c7bf0b86.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,マウンテンクルーザー400 Men's,マウンテンクルーザー400 Men's,2e4a0297-8159-4391-b4b6-84994eeaf33d,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129758_tn.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129758,マウンテンクルーザー400 Men's - 2e4a0297.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,マウンテンクルーザー400 Women's,マウンテンクルーザー400 Women's,03e7614e-a2c2-4d3f-aa61-f27ce2b3b2e7,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129759_gy.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129759,マウンテンクルーザー400 Women's - 03e7614e.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,マウンテンクルーザー600 Men's,マウンテンクルーザー600 Men's,6d3cdb3a-3da2-4000-a78a-00c5e1a8423b,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129748_dgy.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129748,マウンテンクルーザー600 Men's - 6d3cdb3a.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,マウンテンクルーザー600 Women's,マウンテンクルーザー600 Women's,27cd0967-741f-4097-9780-31c299c49fb0,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1129749_pu.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1129749,マウンテンクルーザー600 Women's - 27cd0967.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,マルチパワー ヘッドランプ,マルチパワー ヘッドランプ,d089fc81-85fc-416d-a871-2c750ebc80cc,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1134204_og.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1134204,マルチパワー ヘッドランプ - d089fc81.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ムーンライト テント1,ムーンライト テント1,e6b62d04-1eb5-4de1-b14d-e9497067df9e,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1122762_spgn.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1122762,ムーンライト テント1 - e6b62d04.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ムーンライト テント2,ムーンライト テント2,fc227538-38ad-46b7-a4c9-1d7770c9ea6e,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1122763_ltn.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1122763,ムーンライト テント2 - fc227538.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ムーンライト テント4,ムーンライト テント4,1ee9cdc8-2fab-47ac-8ff4-ea1a5ebe9074,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1122764_spgn.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1122764,ムーンライト テント4 - 1ee9cdc8.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ライトツェルト,ライトツェルト,4188081d-c3d3-4ebf-ac9c-f677ac560f2f,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1122704_cyl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1122704,ライトツェルト - 4188081d.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
mont-bell,ライトツェルト L,ライトツェルト L,0bcec559-2fb8-48a7-a57f-bef946033177,verified,yes,https://webshop.montbell.jp/common/images/product/prod_s/s_1122792_yl.jpg,https://webshop.montbell.jp/goods/disp.php?product_id=1122792,ライトツェルト L - 0bcec559.png,tmp/gear-images/manual-image-todo/by-brand/mont-bell
Nalgene,32oz Wide Mouth Bottle,32oz Wide Mouth Bottle,9a967ad9-306f-4552-8bf3-cdf5e8f2f351,verified,no,,https://nalgene.com/product/32oz-wide-mouth-bottle/,32oz Wide Mouth Bottle - 9a967ad9.png,tmp/gear-images/manual-image-todo/by-brand/Nalgene
NANGA,UDD バッグ 380DX,UDD バッグ 380DX,457633c0-9e2d-4ed6-a595-76daf7ac7138,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/products/UDD_BAG_380DX_RED_02.jpg?v=1750211907,https://store.nanga.jp/products/udd-bag-380dx,UDD バッグ 380DX - 457633c0.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,UDD バッグ 450DX,UDD バッグ 450DX,f1bfa303-8e78-4dbb-9dde-a12f640edcb9,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/UDD_CHA.jpg?v=1750211905,https://store.nanga.jp/products/udd-bag-450dx,UDD バッグ 450DX - f1bfa303.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,UDD バッグ 630DX,UDD バッグ 630DX,8a440f17-7076-4848-8c34-03a7a901ea81,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/UDD_BAG_04_a3216c4e-20a3-4f59-8d75-365b670793d2.jpg?v=1750211868,https://store.nanga.jp/products/udd-bag-630dx-1,UDD バッグ 630DX - 8a440f17.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,UDD バッグ 810DX,UDD バッグ 810DX,3ef9b4cd-08e1-4551-abb1-b5ba9be0b733,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/UDD_BEG_253b45aa-5c8f-42e6-8fa9-7617714bfeae.jpg?v=1750211866,https://store.nanga.jp/products/udd-bag-810dx-1,UDD バッグ 810DX - 3ef9b4cd.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,オーロラテックス ライト350DX,オーロラテックス ライト350DX,cacec7b1-0a4b-42a9-b081-8cd4ca90b29d,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/ONLINE_AURORA_light_GRY_OREG_01_9a910f78-0eca-40a7-a107-53b8c21e9e1c.jpg?v=1750211752,https://store.nanga.jp/products/aurora-tex-light-350-dx-1,オーロラテックス ライト350DX - cacec7b1.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,オーロラテックス ライト450DX,オーロラテックス ライト450DX,0a2dabc4-d03b-4e44-8b48-f486961c0f9e,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/ONLINE_AURORA_light_450DX_BRW.jpg?v=1776075595,https://store.nanga.jp/products/aurora-tex-light-450dx-1,オーロラテックス ライト450DX - 0a2dabc4.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,オーロラテックス ライト600DX,オーロラテックス ライト600DX,91fdf5a5-4d5f-4203-9131-92d580782a2a,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/ONLINE_AURORA_light_600DX_BRW_01_87a48920-1f29-4065-abbb-e9866b6f8542.jpg?v=1750211860,https://store.nanga.jp/products/aurora-tex-light-600-dx-1,オーロラテックス ライト600DX - 91fdf5a5.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,オーロラテックス ライト750DX,オーロラテックス ライト750DX,f0387fec-7f32-4b01-9aca-ee8fa61f559a,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/ONLINE_AURORA_light_750DX_GRY_OREG_01_bf8f36de-8e71-49c1-92b7-b2afdfcf63e2.jpg?v=1750211857,https://store.nanga.jp/products/aurora-tex-light-750-dx-1,オーロラテックス ライト750DX - f0387fec.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,オーロラテックス ライト900DX,オーロラテックス ライト900DX,1972efbb-0142-4c58-ac95-52570ec78ab2,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/ONLINE_AURORA_light_900DX_BLK_NVY_03_0aed8161-f2fb-4442-a309-8d2a9de197dc.jpg?v=1750211855,https://store.nanga.jp/products/aurora-tex-light-900-dx-1,オーロラテックス ライト900DX - 1972efbb.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,ミニマリスム 5ビロー,ミニマリスム 5ビロー,f6b5b4d6-69fb-4954-b040-ccd0cc0b1146,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/MINIMARHYTHM5BELOW_GRY.jpg?v=1775627139,https://store.nanga.jp/products/minimarhythm-5below,ミニマリスム 5ビロー - f6b5b4d6.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,ミニマリスム ゼロ,ミニマリスム ゼロ,23bfee9d-28d5-4941-a2c5-86d9808203e1,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/MINIMARHYTHMZERO_GRY_08facee7-35d0-48d0-9298-160ed673d678.jpg?v=1754354130,https://store.nanga.jp/products/minimarhythm-zero,ミニマリスム ゼロ - 23bfee9d.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NANGA,レベル8 -13 オーロラテックス ライト,レベル8 -13 オーロラテックス ライト,94b32515-ed01-4831-beb1-9e93af372f7b,verified,yes,https://cdn.shopify.com/s/files/1/0033/7428/4867/files/LEVEL8-13AURORATEXLight_COYOTE.jpg?v=1750211558,https://store.nanga.jp/products/level8-13-aurora-tex-light,レベル8 -13 オーロラテックス ライト - 94b32515.png,tmp/gear-images/manual-image-todo/by-brand/NANGA
NEMO,Tensor™ All-Season レギュラー マミー,Tensor All-Season Regular Mummy,fcbae488-fe27-4c84-8af4-6a917a5d870f,verified,yes,https://cdn.shopify.com/s/files/1/0895/7431/0174/files/Tensor-AllSeason-RegularMummy_811666035127_01-Main.jpg?v=1735122237,https://nemoequipment.jp/products/tensor-all-season,TensorTM All-Season レギュラー マミー - Tensor All-Season Regular Mummy - fcbae488.png,tmp/gear-images/manual-image-todo/by-brand/NEMO
NEMO,Tensor™ Elite レギュラー マミー,Tensor Elite Regular Mummy,64a56625-ded7-44f8-b9d8-06848ffc9a82,verified,yes,https://cdn.shopify.com/s/files/1/0895/7431/0174/files/f4e58f05e387e925674dccbcb8798307.jpg?v=1736146478,https://nemoequipment.jp/products/tensor-elite,TensorTM Elite レギュラー マミー - Tensor Elite Regular Mummy - 64a56625.png,tmp/gear-images/manual-image-todo/by-brand/NEMO
NEMO,Tensor™ Extreme Conditions レギュラーマミー,Tensor Extreme Conditions Regular Mummy,0cbc5126-0e27-43a4-a9d6-158d640aa317,verified,yes,https://cdn.shopify.com/s/files/1/0895/7431/0174/files/edit_Tensor-ExtremeConditions-RegularMummy_811666034281_01-Main.jpg?v=1736146375,https://nemoequipment.jp/products/tensor-extreme-conditions,TensorTM Extreme Conditions レギュラーマミー - Tensor Extreme Conditions Regular Mummy - 0cbc5126.png,tmp/gear-images/manual-image-todo/by-brand/NEMO
NEMO,Tensor™ Trail レギュラー マミー,Tensor Trail Regular Mummy,dc3a3186-3446-4ebf-935d-747995d98528,verified,yes,https://cdn.shopify.com/s/files/1/0895/7431/0174/files/Tensor-Trail-RegularMummy_811666035073_01-Main_f2e34f7c-55de-4b7d-aa8b-f4fbb0d0aeb5.jpg?v=1734669343,https://nemoequipment.jp/products/tensor-trail,TensorTM Trail レギュラー マミー - Tensor Trail Regular Mummy - dc3a3186.png,tmp/gear-images/manual-image-todo/by-brand/NEMO
Osprey,エイジャ48,エイジャ48,051f4953-46c6-41a5-a3e2-014921e1bdf0,needs_review,no,,https://www.osprey.com/,エイジャ48 - 051f4953.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,エクソス48,エクソス48,37c98422-7c0a-40a7-ad77-1d3fb851a4c3,needs_review,no,,https://www.osprey.com/,エクソス48 - 37c98422.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,エクソスプロ55,エクソスプロ55,7ac2f965-0551-49de-99ef-ede4fbf21928,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50380001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50380001004/,エクソスプロ55 - 7ac2f965.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ケストレル38,ケストレル38,ffe22c2c-f312-4c43-8189-7654b839523f,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50383003_S.webp,https://www.lostarrow.co.jp/store/g/gOS50383003004/,ケストレル38 - ffe22c2c.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ケストレル48,ケストレル48,9e876b9a-0c9a-45e2-9816-3e35afb28fc5,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50382002_S.webp,https://www.lostarrow.co.jp/store/g/gOS50382002004/,ケストレル48 - 9e876b9a.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ケストレルLT35,ケストレルLT35,60e24ca8-fd65-4022-97c8-33ee2a20311c,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50159001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50159001/,ケストレルLT35 - 60e24ca8.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ケストレルLT45,ケストレルLT45,08d71495-409a-4f1e-a05a-68a3d8695ff7,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50158001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50158001/,ケストレルLT45 - 08d71495.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,シラス26,シラス26,67bcabfe-d1b9-446c-97a2-a06cb01680f6,needs_review,no,,https://www.osprey.com/,シラス26 - 67bcabfe.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,シラス36,シラス36,dbf2bf2d-b58b-491e-9cd0-d8e94a204adf,needs_review,no,,https://www.osprey.com/,シラス36 - dbf2bf2d.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ストラトス26,ストラトス26,b4acc449-411f-4961-b963-35f699ccd04d,needs_review,no,,https://www.osprey.com/,ストラトス26 - b4acc449.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ストラトス36,ストラトス36,2482747c-0ad2-4340-ad78-8a4dfda93fab,needs_review,no,,https://www.osprey.com/,ストラトス36 - 2482747c.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,タロン22,タロン22,a83d6c2d-f8d9-4db3-99be-363286c9118e,needs_review,no,,https://www.osprey.com/,タロン22 - a83d6c2d.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,タロン33,タロン33,80cf8698-ebce-40e5-acb3-1e9de5f2eb88,needs_review,no,,https://www.osprey.com/,タロン33 - 80cf8698.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,タロン44,タロン44,da2e977d-06c2-4e27-a6c1-347b78301729,needs_review,no,,https://www.osprey.com/,タロン44 - da2e977d.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,タロンプロ40,タロンプロ40,cde77e2d-3263-41c0-9c57-0137f38a4c18,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50271001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50271001004/,タロンプロ40 - cde77e2d.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,タロンベロシティ20,タロンベロシティ20,833a0f31-c5a6-481e-9543-6d3a471eaed5,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50268001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50268001004/,タロンベロシティ20 - 833a0f31.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,テンペスト20,テンペスト20,ff587634-a79c-41a2-a67a-42f364876141,needs_review,no,,https://www.osprey.com/,テンペスト20 - ff587634.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,テンペスト30,テンペスト30,eb6b591a-2d19-418e-90fd-cdd3b2be88a6,needs_review,no,,https://www.osprey.com/,テンペスト30 - eb6b591a.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,テンペストベロシティ20,テンペストベロシティ20,c5809356-b95a-494c-b2d3-e1a1bede15cf,verified,yes,https://www.lostarrow.co.jp/img/goods/S/OS50270001_S.webp,https://www.lostarrow.co.jp/store/g/gOS50270001004/,テンペストベロシティ20 - c5809356.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ハイクライト18,ハイクライト18,6bcb12d2-0210-49a8-80b3-cd48e056079d,needs_review,no,,https://www.osprey.com/,ハイクライト18 - 6bcb12d2.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ハイクライト26,ハイクライト26,e54ceec4-8179-4c97-93a0-76beaa25ed4f,needs_review,no,,https://www.osprey.com/,ハイクライト26 - e54ceec4.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
Osprey,ミュータント38,ミュータント38,68f6a60b-b9ea-48ce-a3a7-7c5793b98be7,needs_review,no,,https://www.osprey.com/,ミュータント38 - 68f6a60b.png,tmp/gear-images/manual-image-todo/by-brand/Osprey
patagonia,トレントシェル 3L ジャケット,Torrentshell 3L Jacket,610379a2-999f-4b59-aa27-20233d18358c,verified,yes,https://edge.dis.commercecloud.salesforce.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dw68155cdb/images/hi-res/85241_CPRG.jpg?sw=768&sh=768&sfrm=png&q=95&bgcolor=f3f4ef,https://www.patagonia.jp/product/mens-torrentshell-3-layer-rain-jacket/85241.html,トレントシェル 3L ジャケット - Torrentshell 3L Jacket - 610379a2.png,tmp/gear-images/manual-image-todo/by-brand/patagonia
patagonia,フーディニ ジャケット,Houdini Jacket,b27ed510-2b70-4e1a-9d36-fa0234a53e81,verified,yes,https://edge.dis.commercecloud.salesforce.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwecba354c/images/hi-res/24142_BLSG.jpg?sw=768&sh=768&sfrm=png&q=95&bgcolor=f3f4ef,https://www.patagonia.jp/product/mens-houdini-windbreaker-jacket/24142.html,フーディニ ジャケット - Houdini Jacket - b27ed510.png,tmp/gear-images/manual-image-todo/by-brand/patagonia
Petzl,ARIA 1 RGB,ARIA 1 RGB,8539594d-c874-4205-97ef-27329fbca0ad,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,ARIA 1 RGB - 8539594d.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,ARIA 2 RGB,ARIA 2 RGB,7a1ee0c5-1895-45b7-9143-d07629228b79,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,ARIA 2 RGB - 7a1ee0c5.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,ARIA 2R,ARIA 2R,3774c498-5ee3-4ab4-a2aa-d7bb072f0b4c,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,ARIA 2R - 3774c498.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,BINDI,BINDI,37be6e0f-59d3-4870-a80f-3a1b44ad8eb4,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,BINDI - 37be6e0f.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,BOREO,BOREO,ec43d109-e419-4ccb-904a-f6d6f2347889,needs_review,no,,https://www.petzl.com/INT/en/Sport/Helmets,BOREO - ec43d109.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,IKO,IKO,991ccc85-a1aa-429f-b1c9-589e28b90432,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,IKO - 991ccc85.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,METEOR,METEOR,aca97990-3dea-4604-b54b-3bc948f73099,needs_review,no,,https://www.petzl.com/INT/en/Sport/Helmets,METEOR - aca97990.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,NAO RL,NAO RL,b9921d1c-586d-44cd-b9ef-b7b67ae121ce,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,NAO RL - b9921d1c.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,TACTIKKA,TACTIKKA,d5ee928f-64bd-48b3-9ca1-fc1e648ea8ff,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,TACTIKKA - d5ee928f.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,TACTIKKA CORE,TACTIKKA CORE,68a7a1e0-a09d-4a67-986a-175694fe37fa,needs_review,no,,https://www.petzl.com/INT/en/Sport/Headlamps,TACTIKKA CORE - 68a7a1e0.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,TIKKA,TIKKA,28a64247-d87f-4252-9c50-311b17399e97,verified,yes,https://www.petzl.com/sfc/servlet.shepherd/version/download/068Tx00000BWDtTIAX,https://www.petzl.com/INT/en/Sport/Headlamps/TIKKA,TIKKA - 28a64247.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Petzl,TIKKA CORE,TIKKA CORE,8ca84e74-20c5-41e9-8949-ec5a8cf4a449,verified,yes,https://www.petzl.com/sfc/servlet.shepherd/version/download/068Tx000006L5ZAIA0,https://www.petzl.com/INT/en/Sport/Headlamps/TIKKA-CORE,TIKKA CORE - 8ca84e74.png,tmp/gear-images/manual-image-todo/by-brand/Petzl
Sawyer,Squeeze ウォーターフィルターシステム,Squeeze Water Filter System,794e738f-c66f-43f7-937c-37b5ddb889dc,verified,no,,https://www.sawyer.com/product/squeeze-water-filter-system,Squeeze ウォーターフィルターシステム - Squeeze Water Filter System - 794e738f.png,tmp/gear-images/manual-image-todo/by-brand/Sawyer
Snow Peak,チタン先割れスプーン,Titanium Spork,0acec8ae-d2ff-43f3-b7e0-1357ad53c5b7,verified,no,,https://www.snowpeak.com/products/titanium-spork,チタン先割れスプーン - Titanium Spork - 0acec8ae.png,tmp/gear-images/manual-image-todo/by-brand/Snow Peak
SOTO,CB TOUGH 125,ST-711,dee97fc3-0e88-4d2f-9c91-41eb53fd0846,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-711_0111.jpg,https://soto.shinfuji.co.jp/products/st-711/,CB TOUGH 125 - ST-711 - dee97fc3.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
SOTO,CB TOUGH 220,ST-712,260e1757-dfca-4df2-901c-60fc7290680b,verified,yes,https://soto.shinfuji.co.jp/wp-content/uploads/products/ST-712_011.jpg,https://soto.shinfuji.co.jp/products/st-712/,CB TOUGH 220 - ST-712 - 260e1757.png,tmp/gear-images/manual-image-todo/by-brand/SOTO
